	corr_to_sample	corr_to_time	gene_count	pvalue_sample	pvalue_time
MElightyellow	-0.0128920949086146	-0.380151632521469	316	0.942312016197987	0.0265725053380937
MEorangered1	0.010358518120583	-0.349840711144712	458	0.95363531082991	0.0425398949497452
MEhoneydew1	0.0603816462571596	-0.400767769757661	129	0.734441874241369	0.0188307443799053
MEgrey60	0.29519833187006	-0.345267742392018	318	0.0900924731355476	0.0455096303543907
MEgreenyellow	-0.106933551134474	-0.36460839644922	410	0.547219452220496	0.0339986782883076
MEhoneydew	0.12488765155437	0.379731837783974	327	0.481595801525526	0.0267538725756886
MEbisque4	0.0611606739095254	0.352893773404995	139	0.73114143225537	0.040645548935522
MEdarkseagreen3	-0.212215657356672	0.492622343701551	84	0.228235224890513	0.00307872189744628
MEroyalblue	-0.193383453371861	0.385056780147061	314	0.273158972339696	0.0245272100008639
MEdarkturquoise	-0.384200404125517	0.384120305509759	345	0.0248746246408093	0.0249073254459757
MEmediumpurple3	-0.0171914413335518	0.403198629083243	146	0.923123514765911	0.0180567420964346
